t, torque1, torque2, torque3, torque4, torque5, torque6, torque7, q1, q2, q3, q4, q5, q6, q7
7.484, 1.49893420896, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.177941771395, 0.00306796157577, 0.529223371821, 0.00920388472731, 0.0230097118183, 0.0, -0.00613592315154
7.488, 1.49931786465, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.174873809819, 0.00613592315154, 0.532291333396, 0.00766990393943, 0.0199417502425, 0.00460194236366, -0.00920388472731
7.492, 1.49961628614, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.173339829031, 0.00920388472731, 0.532291333396, 0.00460194236366, 0.0184077694546, 0.00306796157577, -0.00920388472731
7.496, 1.49982945647, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.171805848243, 0.00766990393943, 0.529223371821, 0.00460194236366, 0.0184077694546, 0.00306796157577, -0.00306796157577
7.5, 1.49995736351, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16720390588, 0.00613592315154, 0.532291333396, 0.0, 0.0184077694546, -0.00153398078789, -0.00920388472731
7.504, 1.5, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.162601963516, 0.00766990393943, 0.527689391033, -0.00306796157577, 0.0230097118183, -0.00153398078789, -0.00766990393943
7.508, 1.49995736351, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.164135944304, 0.0107378655152, 0.529223371821, 0.0, 0.0199417502425, -0.00460194236366, -0.00766990393943
7.512, 1.49982945647, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.158000021152, 0.0107378655152, 0.527689391033, -0.00306796157577, 0.0245436926062, -0.00306796157577, -0.00460194236366
7.516, 1.49961628614, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.154932059576, 0.00613592315154, 0.530757352608, 0.0, 0.0184077694546, -0.00766990393943, -0.00920388472731
7.52, 1.49931786465, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.158000021152, 0.00766990393943, 0.526155410245, -0.00460194236366, 0.0230097118183, -0.00153398078789, -0.00613592315154
7.524, 1.49893420896, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.158000021152, 0.00920388472731, 0.532291333396, -0.00920388472731, 0.0214757310304, -0.00306796157577, -0.00460194236366
7.528, 1.49846534088, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.148796136425, 0.00613592315154, 0.530757352608, -0.00766990393943, 0.0184077694546, -0.00613592315154, -0.00613592315154
7.532, 1.49791128707, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.148796136425, 0.013805827091, 0.527689391033, -0.0107378655152, 0.0230097118183, -0.00460194236366, -0.00306796157577
7.536, 1.49727207902, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.145728174849, 0.0122718463031, 0.529223371821, -0.0122718463031, 0.0199417502425, -0.00460194236366, -0.00460194236366
7.54, 1.49654775306, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.148796136425, 0.0107378655152, 0.532291333396, -0.013805827091, 0.0199417502425, -0.00920388472731, -0.00613592315154
7.544, 1.49573835039, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.147262155637, 0.013805827091, 0.529223371821, -0.0153398078789, 0.0214757310304, -0.00766990393943, -0.00766990393943
7.548, 1.49484391701, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.139592251698, 0.00920388472731, 0.527689391033, -0.013805827091, 0.0184077694546, -0.00920388472731, -0.00766990393943
7.552, 1.49386450376, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.142660213273, 0.0122718463031, 0.530757352608, -0.0184077694546, 0.0184077694546, -0.00920388472731, -0.00613592315154
7.556, 1.49280016634, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.141126232485, 0.0122718463031, 0.533825314184, -0.013805827091, 0.0214757310304, -0.0107378655152, -0.00460194236366
7.56, 1.49165096523, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13805827091, 0.0107378655152, 0.529223371821, -0.013805827091, 0.0230097118183, -0.013805827091, -0.00306796157577
7.564, 1.49041696578, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.133456328546, 0.013805827091, 0.533825314184, -0.0214757310304, 0.0184077694546, -0.0107378655152, -0.00920388472731
7.568, 1.48909823813, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.134990309334, 0.0153398078789, 0.529223371821, -0.0230097118183, 0.0214757310304, -0.0168737886667, -0.00306796157577
7.572, 1.48769485726, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.131922347758, 0.0153398078789, 0.533825314184, -0.0184077694546, 0.0214757310304, -0.0168737886667, -0.00306796157577
7.576, 1.48620690294, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.128854386182, 0.013805827091, 0.530757352608, -0.0199417502425, 0.0214757310304, -0.0168737886667, -0.00920388472731
7.58, 1.48463445976, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.122718463031, 0.013805827091, 0.533825314184, -0.0214757310304, 0.0230097118183, -0.0168737886667, -0.00920388472731
7.584, 1.48297761711, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.122718463031, 0.0184077694546, 0.533825314184, -0.0276116541819, 0.0230097118183, -0.0153398078789, -0.00920388472731
7.588, 1.48123646918, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.121184482243, 0.013805827091, 0.529223371821, -0.0291456349698, 0.0199417502425, -0.0184077694546, -0.00766990393943
7.592, 1.47941111496, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.115048559091, 0.0122718463031, 0.530757352608, -0.0306796157577, 0.0184077694546, -0.0214757310304, -0.00306796157577
7.596, 1.4775016582, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.116582539879, 0.0153398078789, 0.533825314184, -0.0291456349698, 0.0230097118183, -0.0184077694546, -0.00920388472731
7.6, 1.47550820748, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.113514578304, 0.0184077694546, 0.530757352608, -0.0322135965456, 0.0199417502425, -0.0168737886667, -0.00920388472731
7.604, 1.47343087609, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.111980597516, 0.0168737886667, 0.533825314184, -0.0276116541819, 0.0184077694546, -0.0199417502425, -0.00766990393943
7.608, 1.47126978215, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.110446616728, 0.0199417502425, 0.529223371821, -0.0337475773335, 0.0184077694546, -0.0184077694546, -0.00766990393943
7.612, 1.46902504851, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.105844674364, 0.0168737886667, 0.535359294972, -0.0306796157577, 0.0245436926062, -0.0199417502425, -0.00306796157577
7.616, 1.46669680277, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.107378655152, 0.0184077694546, 0.533825314184, -0.0322135965456, 0.0184077694546, -0.0245436926062, -0.00306796157577
7.62, 1.46428517729, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.105844674364, 0.013805827091, 0.535359294972, -0.0383495196971, 0.0245436926062, -0.0260776733941, -0.00766990393943
7.624, 1.46179030918, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0997087512126, 0.013805827091, 0.533825314184, -0.0368155389093, 0.0199417502425, -0.0230097118183, -0.00920388472731
7.628, 1.45921234026, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.101242732, 0.0153398078789, 0.532291333396, -0.039883500485, 0.0245436926062, -0.0214757310304, -0.00766990393943
7.632, 1.45655141708, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0951068088489, 0.0168737886667, 0.529223371821, -0.0383495196971, 0.0245436926062, -0.0230097118183, -0.00306796157577
7.636, 1.45380769092, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0966407896368, 0.0168737886667, 0.530757352608, -0.0368155389093, 0.0214757310304, -0.0260776733941, -0.00766990393943
7.64, 1.45098131775, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.093572828061, 0.0168737886667, 0.533825314184, -0.039883500485, 0.0199417502425, -0.0291456349698, -0.00613592315154
7.644, 1.44807245825, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0889708856974, 0.0214757310304, 0.533825314184, -0.0444854428487, 0.0214757310304, -0.0306796157577, -0.00306796157577
7.648, 1.44508127778, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0843689433337, 0.0153398078789, 0.532291333396, -0.0429514620608, 0.0230097118183, -0.0291456349698, -0.00460194236366
7.652, 1.44200794639, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0874369049095, 0.0230097118183, 0.532291333396, -0.0475534044245, 0.0214757310304, -0.0276116541819, -0.00306796157577
7.656, 1.43885263879, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0843689433337, 0.0214757310304, 0.529223371821, -0.0429514620608, 0.0230097118183, -0.0322135965456, -0.00306796157577
7.66, 1.43561553436, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0828349625458, 0.0184077694546, 0.529223371821, -0.0460194236366, 0.0199417502425, -0.0276116541819, -0.00306796157577
7.664, 1.43229681712, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0797670009701, 0.0168737886667, 0.535359294972, -0.0460194236366, 0.0214757310304, -0.0352815581214, -0.00460194236366
7.668, 1.42889667574, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0736310778185, 0.0230097118183, 0.532291333396, -0.0506213660002, 0.0230097118183, -0.0291456349698, -0.00613592315154
7.672, 1.4254153035, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0736310778185, 0.0199417502425, 0.530757352608, -0.0490873852123, 0.0199417502425, -0.0368155389093, -0.00460194236366
7.676, 1.42185289833, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0751650586064, 0.0230097118183, 0.533825314184, -0.0506213660002, 0.0245436926062, -0.0337475773335, -0.00920388472731
7.68, 1.41820966274, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0690291354549, 0.0199417502425, 0.533825314184, -0.0490873852123, 0.0245436926062, -0.0337475773335, -0.00613592315154
7.684, 1.41448580384, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0644271930912, 0.0184077694546, 0.532291333396, -0.053689327576, 0.0245436926062, -0.0352815581214, -0.00306796157577
7.688, 1.41068153333, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0644271930912, 0.0230097118183, 0.535359294972, -0.0567572891518, 0.0214757310304, -0.0352815581214, -0.00460194236366
7.692, 1.40679706747, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0628932123033, 0.0245436926062, 0.530757352608, -0.0552233083639, 0.0245436926062, -0.0352815581214, -0.00460194236366
7.696, 1.4028326271, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912699397, 0.0230097118183, 0.532291333396, -0.0582912699397, 0.0260776733941, -0.039883500485, -0.00766990393943
7.7, 1.39878843759, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0567572891518, 0.0199417502425, 0.535359294972, -0.0567572891518, 0.0260776733941, -0.0414174812729, -0.00306796157577
7.704, 1.39466472883, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0567572891518, 0.0199417502425, 0.535359294972, -0.0567572891518, 0.0230097118183, -0.039883500485, -0.00766990393943
7.708, 1.39046173527, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.053689327576, 0.0245436926062, 0.53689327576, -0.0598252507275, 0.0214757310304, -0.039883500485, -0.00920388472731
7.712, 1.38617969583, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0552233083639, 0.0230097118183, 0.53689327576, -0.0582912699397, 0.0214757310304, -0.0414174812729, -0.00613592315154
7.716, 1.38181885395, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0475534044245, 0.0214757310304, 0.53689327576, -0.0659611738791, 0.0260776733941, -0.0444854428487, -0.00920388472731
7.72, 1.37737945752, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0475534044245, 0.0230097118183, 0.535359294972, -0.0628932123033, 0.0230097118183, -0.0429514620608, -0.00460194236366
7.724, 1.37286175893, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0414174812729, 0.0260776733941, 0.535359294972, -0.0628932123033, 0.0245436926062, -0.0444854428487, -0.00613592315154
7.728, 1.368266015, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0444854428487, 0.0214757310304, 0.533825314184, -0.0659611738791, 0.0276116541819, -0.0429514620608, -0.00920388472731
7.732, 1.36359248699, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0414174812729, 0.0199417502425, 0.533825314184, -0.067495154667, 0.0214757310304, -0.0414174812729, -0.00920388472731
7.736, 1.35884144059, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0414174812729, 0.0260776733941, 0.53689327576, -0.0644271930912, 0.0245436926062, -0.0444854428487, -0.00306796157577
7.74, 1.35401314588, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0352815581214, 0.0245436926062, 0.535359294972, -0.0720970970306, 0.0260776733941, -0.0475534044245, -0.00920388472731
7.744, 1.34910787735, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0352815581214, 0.0245436926062, 0.533825314184, -0.0659611738791, 0.0230097118183, -0.0460194236366, -0.00153398078789
7.748, 1.34412591386, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0322135965456, 0.0276116541819, 0.530757352608, -0.0690291354549, 0.0260776733941, -0.0460194236366, -0.00460194236366
7.752, 1.33906753861, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0260776733941, 0.0260776733941, 0.535359294972, -0.0720970970306, 0.0230097118183, -0.0444854428487, -0.00766990393943
7.756, 1.33393303919, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0291456349698, 0.0230097118183, 0.535359294972, -0.0690291354549, 0.0276116541819, -0.0475534044245, -0.00460194236366
7.76, 1.32872270747, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0276116541819, 0.0260776733941, 0.530757352608, -0.0705631162427, 0.0214757310304, -0.0506213660002, -0.00766990393943
7.764, 1.32343683965, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0184077694546, 0.0214757310304, 0.53689327576, -0.0720970970306, 0.0214757310304, -0.0475534044245, -0.00306796157577
7.768, 1.31807573624, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0199417502425, 0.0276116541819, 0.53689327576, -0.0751650586064, 0.0230097118183, -0.0475534044245, -0.00153398078789
7.772, 1.31263970199, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0199417502425, 0.0276116541819, 0.535359294972, -0.0797670009701, 0.0276116541819, -0.0490873852123, -0.00766990393943
7.776, 1.30712904595, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0184077694546, 0.0276116541819, 0.532291333396, -0.0797670009701, 0.0214757310304, -0.0490873852123, -0.00460194236366
7.78, 1.30154408138, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0107378655152, 0.0214757310304, 0.533825314184, -0.0797670009701, 0.0276116541819, -0.0506213660002, -0.00460194236366
7.784, 1.29588512579, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00766990393943, 0.0260776733941, 0.53689327576, -0.0751650586064, 0.0291456349698, -0.0490873852123, -0.00766990393943
7.788, 1.29015250087, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00460194236366, 0.0276116541819, 0.530757352608, -0.0782330201822, 0.0245436926062, -0.053689327576, -0.00613592315154
7.792, 1.28434653253, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00920388472731, 0.0276116541819, 0.535359294972, -0.0843689433337, 0.0260776733941, -0.053689327576, -0.00460194236366
7.796, 1.27846755081, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00460194236366, 0.0214757310304, 0.53689327576, -0.0797670009701, 0.0245436926062, -0.0552233083639, -0.00153398078789
7.8, 1.27251588994, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0245436926062, 0.533825314184, -0.0843689433337, 0.0245436926062, -0.0582912699397, -0.00460194236366
7.804, 1.26649188825, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00460194236366, 0.0214757310304, 0.532291333396, -0.0828349625458, 0.0230097118183, -0.053689327576, -0.00766990393943
7.808, 1.26039588821, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00306796157577, 0.0245436926062, 0.538427256548, -0.0813009817579, 0.0276116541819, -0.0567572891518, -0.00613592315154
7.812, 1.25422823636, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00766990393943, 0.0260776733941, 0.538427256548, -0.0859029241216, 0.0276116541819, -0.0567572891518, -0.00613592315154
7.816, 1.24798928333, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00613592315154, 0.0276116541819, 0.538427256548, -0.0843689433337, 0.0291456349698, -0.0582912699397, -0.00613592315154
7.82, 1.24167938379, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00766990393943, 0.0245436926062, 0.532291333396, -0.0905048664853, 0.0245436926062, -0.0598252507275, -0.00766990393943
7.824, 1.23529889644, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00920388472731, 0.0291456349698, 0.533825314184, -0.0889708856974, 0.0245436926062, -0.0582912699397, -0.00153398078789
7.828, 1.22884818402, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0122718463031, 0.0260776733941, 0.533825314184, -0.0889708856974, 0.0260776733941, -0.0582912699397, -0.00153398078789
7.832, 1.22232761324, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013805827091, 0.0276116541819, 0.532291333396, -0.0905048664853, 0.0230097118183, -0.0582912699397, -0.00306796157577
7.836, 1.21573755478, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0184077694546, 0.0230097118183, 0.535359294972, -0.0889708856974, 0.0291456349698, -0.0644271930912, -0.00766990393943
7.84, 1.20907838328, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0184077694546, 0.0276116541819, 0.532291333396, -0.0905048664853, 0.0291456349698, -0.0598252507275, -0.00153398078789
7.844, 1.20235047731, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0276116541819, 0.0291456349698, 0.533825314184, -0.0920388472731, 0.0276116541819, -0.0598252507275, -0.00153398078789
7.848, 1.19555421933, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0245436926062, 0.0230097118183, 0.533825314184, -0.093572828061, 0.0260776733941, -0.0659611738791, -0.00766990393943
7.852, 1.1886899957, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0306796157577, 0.0276116541819, 0.535359294972, -0.0951068088489, 0.0260776733941, -0.0644271930912, -0.00613592315154
7.856, 1.18175819665, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0276116541819, 0.0291456349698, 0.538427256548, -0.0966407896368, 0.0306796157577, -0.067495154667, -0.00613592315154
7.86, 1.17475921624, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0306796157577, 0.0245436926062, 0.538427256548, -0.093572828061, 0.0260776733941, -0.067495154667, -0.00766990393943
7.864, 1.16769345235, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0322135965456, 0.0260776733941, 0.535359294972, -0.0951068088489, 0.0260776733941, -0.0644271930912, -0.00153398078789
7.868, 1.16056130666, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0322135965456, 0.0260776733941, 0.535359294972, -0.0951068088489, 0.0260776733941, -0.0644271930912, -0.00153398078789
7.872, 1.15336318463, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0383495196971, 0.0230097118183, 0.538427256548, -0.0997087512126, 0.0291456349698, -0.067495154667, -0.00460194236366
7.876, 1.14609949546, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039883500485, 0.0291456349698, 0.533825314184, -0.0997087512126, 0.0260776733941, -0.0690291354549, -0.00460194236366
7.88, 1.13877065207, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0460194236366, 0.0230097118183, 0.533825314184, -0.0966407896368, 0.0291456349698, -0.0690291354549, -0.00613592315154
7.884, 1.1313770711, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0460194236366, 0.0276116541819, 0.535359294972, -0.101242732, 0.0260776733941, -0.067495154667, -0.00153398078789
7.888, 1.12391917288, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0490873852123, 0.0245436926062, 0.535359294972, -0.0966407896368, 0.0306796157577, -0.0705631162427, -0.00460194236366
7.892, 1.11639738137, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053689327576, 0.0291456349698, 0.533825314184, -0.0997087512126, 0.0276116541819, -0.0659611738791, -0.00306796157577
7.896, 1.10881212416, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0552233083639, 0.0260776733941, 0.535359294972, -0.104310693576, 0.0245436926062, -0.0720970970306, -0.00306796157577
7.9, 1.10116383249, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0552233083639, 0.0245436926062, 0.53689327576, -0.104310693576, 0.0260776733941, -0.0690291354549, -0.00613592315154
7.904, 1.09345294113, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0567572891518, 0.0230097118183, 0.538427256548, -0.104310693576, 0.0260776733941, -0.0736310778185, -0.00460194236366
7.908, 1.08567988845, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0644271930912, 0.0260776733941, 0.535359294972, -0.107378655152, 0.0291456349698, -0.0736310778185, -0.00153398078789
7.912, 1.07784511633, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0644271930912, 0.0214757310304, 0.539961237336, -0.105844674364, 0.0276116541819, -0.0705631162427, 0.0
7.916, 1.06994907017, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0628932123033, 0.0260776733941, 0.53689327576, -0.102776712788, 0.0291456349698, -0.0690291354549, 0.0
7.92, 1.06199219885, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067495154667, 0.0245436926062, 0.533825314184, -0.102776712788, 0.0322135965456, -0.0751650586064, 0.0
7.924, 1.0539749547, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.067495154667, 0.0260776733941, 0.538427256548, -0.107378655152, 0.0306796157577, -0.0736310778185, -0.00613592315154
7.928, 1.0458977935, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0720970970306, 0.0230097118183, 0.539961237336, -0.10891263594, 0.0276116541819, -0.0736310778185, -0.00306796157577
7.932, 1.03776117441, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0766990393943, 0.0214757310304, 0.535359294972, -0.107378655152, 0.0291456349698, -0.0766990393943, -0.00306796157577
7.936, 1.02956556, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0766990393943, 0.0245436926062, 0.539961237336, -0.105844674364, 0.0276116541819, -0.0736310778185, -0.00613592315154
7.94, 1.02131141618, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0797670009701, 0.0260776733941, 0.53689327576, -0.110446616728, 0.0276116541819, -0.0782330201822, 0.0
7.944, 1.01299921218, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0813009817579, 0.0214757310304, 0.539961237336, -0.107378655152, 0.0322135965456, -0.0751650586064, -0.00306796157577
7.948, 1.00462942054, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859029241216, 0.0276116541819, 0.533825314184, -0.113514578304, 0.0260776733941, -0.0782330201822, -0.00306796157577
7.952, 0.996202517076, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0813009817579, 0.0245436926062, 0.53689327576, -0.110446616728, 0.0322135965456, -0.0751650586064, -0.00613592315154
7.956, 0.987718980839, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0889708856974, 0.0260776733941, 0.53689327576, -0.107378655152, 0.0322135965456, -0.0782330201822, -0.00613592315154
7.96, 0.979179294108, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859029241216, 0.0260776733941, 0.533825314184, -0.115048559091, 0.0276116541819, -0.0782330201822, -0.00613592315154
7.964, 0.970583942355, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.093572828061, 0.0276116541819, 0.539961237336, -0.115048559091, 0.0291456349698, -0.0782330201822, -0.00306796157577
7.968, 0.961933414213, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0966407896368, 0.0214757310304, 0.533825314184, -0.113514578304, 0.0291456349698, -0.0828349625458, -0.00460194236366
7.972, 0.953228201453, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.093572828061, 0.0230097118183, 0.539961237336, -0.111980597516, 0.0276116541819, -0.0813009817579, 0.0
7.976, 0.944468798955, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0981747704247, 0.0260776733941, 0.533825314184, -0.111980597516, 0.0276116541819, -0.0766990393943, -0.00460194236366
7.98, 0.935655704678, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0997087512126, 0.0260776733941, 0.541495218124, -0.110446616728, 0.0306796157577, -0.0766990393943, -0.00613592315154
7.984, 0.926789419636, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.104310693576, 0.0260776733941, 0.535359294972, -0.111980597516, 0.0337475773335, -0.0843689433337, -0.00306796157577
7.988, 0.917870447865, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.104310693576, 0.0199417502425, 0.535359294972, -0.115048559091, 0.0337475773335, -0.0828349625458, -0.00306796157577
7.992, 0.908899296396, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105844674364, 0.0260776733941, 0.538427256548, -0.111980597516, 0.0291456349698, -0.0782330201822, -0.00306796157577
7.996, 0.899876475228, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105844674364, 0.0199417502425, 0.539961237336, -0.116582539879, 0.0322135965456, -0.0843689433337, -0.00460194236366
8.0, 0.890802497294, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.110446616728, 0.0260776733941, 0.535359294972, -0.115048559091, 0.0322135965456, -0.0843689433337, 0.0
8.004, 0.88167787844, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111980597516, 0.0199417502425, 0.535359294972, -0.113514578304, 0.0322135965456, -0.0828349625458, -0.00460194236366
8.008, 0.872503137386, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.113514578304, 0.0184077694546, 0.541495218124, -0.118116520667, 0.0291456349698, -0.0843689433337, -0.00613592315154
8.012, 0.863278795706, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.119650501455, 0.0199417502425, 0.53689327576, -0.119650501455, 0.0337475773335, -0.0859029241216, -0.00153398078789
8.016, 0.854005377789, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.121184482243, 0.0199417502425, 0.541495218124, -0.115048559091, 0.0291456349698, -0.0813009817579, -0.00460194236366
8.02, 0.844683410818, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.121184482243, 0.0214757310304, 0.541495218124, -0.116582539879, 0.0352815581214, -0.0813009817579, 0.00153398078789
