t, torque1, torque2, torque3, torque4, torque5, torque6, torque7, q1, q2, q3, q4, q5, q6, q7
1.308, 1.57899098366, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42798063982, -0.0291456349698, 0.00306796157577, -0.271514599456, 0.00613592315154, -0.0997087512126, -0.00153398078789
1.312, 1.56433222943, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.424912678244, -0.0352815581214, 0.00613592315154, -0.274582561032, 0.00613592315154, -0.093572828061, 0.00153398078789
1.316, 1.54958454503, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42798063982, -0.0352815581214, 0.00613592315154, -0.271514599456, 0.00460194236366, -0.0966407896368, -0.00153398078789
1.32, 1.53474876883, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.431048601396, -0.0306796157577, 0.00153398078789, -0.271514599456, 0.00153398078789, -0.0966407896368, 0.0
1.324, 1.51982574424, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.434116562972, -0.0306796157577, 0.00766990393943, -0.269980618668, 0.00613592315154, -0.0981747704247, 0.00306796157577
1.328, 1.5048163196, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.434116562972, -0.0337475773335, 0.00153398078789, -0.276116541819, 0.00153398078789, -0.101242732, -0.00153398078789
1.332, 1.48972134818, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.438718505335, -0.0322135965456, 0.00153398078789, -0.277650522607, 0.00306796157577, -0.0966407896368, 0.0
1.336, 1.47454168811, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43565054376, -0.0368155389093, 0.00613592315154, -0.276116541819, 0.00613592315154, -0.101242732, 0.00153398078789
1.34, 1.45927820233, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.441786466911, -0.0352815581214, 0.00460194236366, -0.277650522607, 0.00460194236366, -0.0966407896368, -0.00153398078789
1.344, 1.44393175856, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.441786466911, -0.0352815581214, 0.00613592315154, -0.274582561032, 0.00920388472731, -0.101242732, 0.00153398078789
1.348, 1.42850322921, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.438718505335, -0.0337475773335, 0.00613592315154, -0.276116541819, 0.00613592315154, -0.0997087512126, 0.00153398078789
1.352, 1.41299349137, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.443320447699, -0.0322135965456, 0.00153398078789, -0.276116541819, 0.00920388472731, -0.101242732, 0.00306796157577
1.356, 1.39740342677, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444854428487, -0.0368155389093, 0.00613592315154, -0.276116541819, 0.00460194236366, -0.104310693576, -0.00153398078789
1.36, 1.38173392166, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44945637085, -0.0352815581214, 0.00460194236366, -0.282252464971, 0.00613592315154, -0.0981747704247, 0.00460194236366
1.364, 1.36598586684, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.447922390063, -0.0352815581214, 0.00306796157577, -0.282252464971, 0.00613592315154, -0.102776712788, 0.00460194236366
1.368, 1.35016015756, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44945637085, -0.0352815581214, 0.00306796157577, -0.283786445759, 0.00613592315154, -0.101242732, 0.0
1.372, 1.3342576935, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.452524332426, -0.0337475773335, 0.00613592315154, -0.282252464971, 0.00613592315154, -0.102776712788, 0.00306796157577
1.376, 1.31827937869, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.455592294002, -0.0337475773335, 0.00306796157577, -0.280718484183, 0.00613592315154, -0.0997087512126, 0.00306796157577
1.38, 1.30222612147, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.454058313214, -0.0337475773335, 0.00306796157577, -0.283786445759, 0.00306796157577, -0.105844674364, 0.0
1.384, 1.28609883445, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.458660255578, -0.0352815581214, 0.00153398078789, -0.283786445759, 0.00306796157577, -0.0997087512126, 0.00153398078789
1.388, 1.26989843445, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.454058313214, -0.0322135965456, 0.00766990393943, -0.283786445759, 0.00920388472731, -0.0997087512126, 0.00306796157577
1.392, 1.25362584244, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.458660255578, -0.0337475773335, 0.00306796157577, -0.282252464971, 0.00460194236366, -0.102776712788, 0.00306796157577
1.396, 1.23728198348, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.458660255578, -0.039883500485, 0.00613592315154, -0.285320426547, 0.00613592315154, -0.101242732, 0.00306796157577
1.4, 1.22086778671, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.464796178729, -0.039883500485, 0.00460194236366, -0.283786445759, 0.00766990393943, -0.105844674364, 0.00153398078789
1.404, 1.20438418525, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.464796178729, -0.039883500485, 0.00613592315154, -0.285320426547, 0.00920388472731, -0.102776712788, 0.00153398078789
1.408, 1.18783211618, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.463262197941, -0.039883500485, 0.00153398078789, -0.283786445759, 0.00460194236366, -0.107378655152, 0.00153398078789
1.412, 1.17121252045, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.469398121093, -0.0368155389093, 0.00460194236366, -0.286854407335, 0.00613592315154, -0.105844674364, -0.00153398078789
1.416, 1.15452634287, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.467864140305, -0.0352815581214, 0.00613592315154, -0.285320426547, 0.00460194236366, -0.107378655152, 0.00153398078789
1.42, 1.13777453202, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.467864140305, -0.0383495196971, 0.00460194236366, -0.286854407335, 0.00766990393943, -0.102776712788, 0.0
1.424, 1.12095804023, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.469398121093, -0.0383495196971, 0.00460194236366, -0.285320426547, 0.00920388472731, -0.102776712788, 0.00306796157577
1.428, 1.10407782347, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.472466082669, -0.0383495196971, 0.00766990393943, -0.283786445759, 0.00766990393943, -0.105844674364, 0.00460194236366
1.432, 1.08713484139, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.474000063457, -0.0368155389093, 0.00613592315154, -0.286854407335, 0.00306796157577, -0.105844674364, 0.00306796157577
1.436, 1.07013005715, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.475534044245, -0.0383495196971, 0.00153398078789, -0.285320426547, 0.00920388472731, -0.102776712788, -0.00153398078789
1.44, 1.05306443746, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47860200582, -0.0368155389093, 0.00306796157577, -0.286854407335, 0.00766990393943, -0.107378655152, 0.00306796157577
1.444, 1.03593895248, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.480135986608, -0.0352815581214, 0.00766990393943, -0.288388388123, 0.00306796157577, -0.107378655152, -0.00153398078789
1.448, 1.01875457577, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47860200582, -0.0414174812729, 0.00766990393943, -0.286854407335, 0.00306796157577, -0.105844674364, -0.00153398078789
1.452, 1.00151228423, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.481669967396, -0.039883500485, 0.00306796157577, -0.288388388123, 0.00460194236366, -0.104310693576, 0.00153398078789
1.456, 0.984213058068, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.480135986608, -0.0352815581214, 0.00460194236366, -0.288388388123, 0.00613592315154, -0.102776712788, 0.00460194236366
1.46, 0.96685788072, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.481669967396, -0.0368155389093, 0.00613592315154, -0.28992236891, 0.00766990393943, -0.10891263594, 0.0
1.464, 0.949447738804, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.481669967396, -0.0383495196971, 0.00306796157577, -0.288388388123, 0.00766990393943, -0.107378655152, 0.0
1.468, 0.931983622065, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.481669967396, -0.0414174812729, 0.00766990393943, -0.285320426547, 0.00460194236366, -0.107378655152, 0.00306796157577
1.472, 0.914466523313, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.487805890548, -0.0383495196971, 0.00613592315154, -0.285320426547, 0.00613592315154, -0.110446616728, 0.00306796157577
1.476, 0.896897438372, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48627190976, -0.0368155389093, 0.00306796157577, -0.285320426547, 0.00920388472731, -0.105844674364, 0.00460194236366
1.48, 0.879277366021, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.484737928972, -0.0414174812729, 0.00920388472731, -0.28992236891, 0.00920388472731, -0.107378655152, 0.0
1.484, 0.861607307936, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.489339871336, -0.0383495196971, 0.00613592315154, -0.286854407335, 0.0107378655152, -0.107378655152, 0.00153398078789
1.488, 0.843888268638, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.492407832911, -0.039883500485, 0.00920388472731, -0.286854407335, 0.00766990393943, -0.104310693576, 0.0
1.492, 0.826121255429, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.487805890548, -0.0383495196971, 0.00306796157577, -0.286854407335, 0.00766990393943, -0.107378655152, 0.00306796157577
1.496, 0.80830727834, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.490873852123, -0.0383495196971, 0.00306796157577, -0.288388388123, 0.00460194236366, -0.110446616728, 0.00153398078789
1.5, 0.790447350072, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.489339871336, -0.0368155389093, 0.00766990393943, -0.288388388123, 0.00460194236366, -0.107378655152, 0.00460194236366
1.504, 0.772542485937, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.492407832911, -0.0444854428487, 0.00613592315154, -0.28992236891, 0.00460194236366, -0.110446616728, 0.0
1.508, 0.754593703804, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.0414174812729, 0.00920388472731, -0.28992236891, 0.00460194236366, -0.107378655152, 0.00460194236366
1.512, 0.736602024036, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.0414174812729, 0.00920388472731, -0.291456349698, 0.00460194236366, -0.104310693576, 0.00153398078789
1.516, 0.718568469435, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.0429514620608, 0.00306796157577, -0.28992236891, 0.0107378655152, -0.105844674364, 0.00153398078789
1.52, 0.700494065186, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.500077736851, -0.0414174812729, 0.00460194236366, -0.286854407335, 0.00766990393943, -0.110446616728, 0.00153398078789
1.524, 0.682379838793, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497009775275, -0.0414174812729, 0.00460194236366, -0.288388388123, 0.00766990393943, -0.104310693576, 0.00306796157577
1.528, 0.664226820027, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498543756063, -0.0429514620608, 0.00766990393943, -0.28992236891, 0.00920388472731, -0.104310693576, 0.00153398078789
1.532, 0.646036040861, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498543756063, -0.0444854428487, 0.00460194236366, -0.285320426547, 0.00920388472731, -0.107378655152, 0.00153398078789
1.536, 0.627808535416, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0383495196971, 0.00920388472731, -0.286854407335, 0.00920388472731, -0.107378655152, 0.0
1.54, 0.609545339903, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.039883500485, 0.00460194236366, -0.288388388123, 0.00613592315154, -0.111980597516, 0.00306796157577
1.544, 0.591247492559, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.500077736851, -0.0414174812729, 0.00460194236366, -0.285320426547, 0.00766990393943, -0.10891263594, 0.0
1.548, 0.572916033592, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0444854428487, 0.00460194236366, -0.286854407335, 0.00460194236366, -0.10891263594, 0.00613592315154
1.552, 0.554552005121, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0444854428487, 0.00920388472731, -0.28992236891, 0.00613592315154, -0.105844674364, 0.00460194236366
1.556, 0.536156451116, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.503145698426, -0.0429514620608, 0.00613592315154, -0.28992236891, 0.0107378655152, -0.105844674364, 0.00306796157577
1.56, 0.517730417339, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0429514620608, 0.00460194236366, -0.286854407335, 0.00460194236366, -0.107378655152, 0.00460194236366
1.564, 0.499274951286, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.039883500485, 0.00766990393943, -0.285320426547, 0.0107378655152, -0.107378655152, 0.00306796157577
1.568, 0.480791102125, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0460194236366, 0.00306796157577, -0.288388388123, 0.0107378655152, -0.10891263594, 0.00613592315154
1.572, 0.462279920638, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0429514620608, 0.00766990393943, -0.285320426547, 0.0107378655152, -0.10891263594, 0.00306796157577
1.576, 0.44374245916, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0414174812729, 0.00460194236366, -0.28992236891, 0.00920388472731, -0.105844674364, 0.00460194236366
1.58, 0.425179771522, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0460194236366, 0.00153398078789, -0.285320426547, 0.0107378655152, -0.110446616728, 0.00306796157577
1.584, 0.406592912987, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0460194236366, 0.00766990393943, -0.286854407335, 0.00460194236366, -0.110446616728, 0.00306796157577
1.588, 0.387982940193, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0444854428487, 0.00613592315154, -0.283786445759, 0.00766990393943, -0.105844674364, 0.00153398078789
1.592, 0.369350911092, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0414174812729, 0.00306796157577, -0.288388388123, 0.00920388472731, -0.104310693576, 0.0
1.596, 0.350697884889, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0475534044245, 0.00460194236366, -0.282252464971, 0.00920388472731, -0.110446616728, 0.00153398078789
1.6, 0.332024921985, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0414174812729, 0.00306796157577, -0.285320426547, 0.00920388472731, -0.110446616728, 0.00306796157577
1.604, 0.313333083911, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0414174812729, 0.00460194236366, -0.283786445759, 0.00766990393943, -0.104310693576, 0.00460194236366
1.608, 0.294623433273, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0475534044245, 0.00613592315154, -0.285320426547, 0.00613592315154, -0.107378655152, 0.00460194236366
1.612, 0.275897033691, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0444854428487, 0.00766990393943, -0.285320426547, 0.00613592315154, -0.105844674364, 0.00306796157577
1.616, 0.257154949734, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.512349583154, -0.0490873852123, 0.00306796157577, -0.280718484183, 0.00460194236366, -0.10891263594, 0.00153398078789
1.62, 0.238398246865, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0490873852123, 0.00153398078789, -0.282252464971, 0.00920388472731, -0.104310693576, 0.00613592315154
1.624, 0.219627991377, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0444854428487, 0.00153398078789, -0.280718484183, 0.00460194236366, -0.105844674364, 0.00460194236366
1.628, 0.200845250333, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.513883563942, -0.0460194236366, 0.00153398078789, -0.282252464971, 0.0107378655152, -0.105844674364, 0.00153398078789
1.632, 0.182051091508, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.512349583154, -0.0490873852123, 0.00460194236366, -0.280718484183, 0.0107378655152, -0.110446616728, 0.00460194236366
1.636, 0.163246583324, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.513883563942, -0.0490873852123, 0.00766990393943, -0.285320426547, 0.00460194236366, -0.105844674364, 0.0
1.64, 0.144432794792, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0490873852123, 0.00460194236366, -0.279184503395, 0.00460194236366, -0.10891263594, 0.00460194236366
1.644, 0.125610795449, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0475534044245, 0.00153398078789, -0.277650522607, 0.00766990393943, -0.105844674364, 0.0
1.648, 0.106781655303, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51541754473, -0.0444854428487, 0.00153398078789, -0.282252464971, 0.00920388472731, -0.105844674364, 0.00153398078789
1.652, 0.0879464447631, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0460194236366, 0.00766990393943, -0.283786445759, 0.00613592315154, -0.10891263594, 0.00153398078789
1.656, 0.0691062345865, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0444854428487, 0.00460194236366, -0.279184503395, 0.00766990393943, -0.105844674364, 0.0
1.66, 0.0502620958136, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0475534044245, 0.00460194236366, -0.279184503395, 0.00766990393943, -0.102776712788, 0.00306796157577
1.664, 0.0314150997084, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0490873852123, 0.00153398078789, -0.276116541819, 0.0107378655152, -0.105844674364, 0.00460194236366
1.668, 0.012566317697, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0506213660002, 0.00306796157577, -0.277650522607, 0.00920388472731, -0.10891263594, 0.00153398078789
1.672, -0.00628317869251, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.512349583154, -0.0460194236366, 0.00306796157577, -0.280718484183, 0.00613592315154, -0.107378655152, 0.00306796157577
1.676, -0.0251323178918, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0460194236366, 0.00306796157577, -0.276116541819, 0.00766990393943, -0.104310693576, 0.00153398078789
1.68, -0.0439800283528, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0490873852123, 0.00613592315154, -0.277650522607, 0.00460194236366, -0.102776712788, 0.0
1.684, -0.0628252386083, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0475534044245, 0.00153398078789, -0.276116541819, 0.00920388472731, -0.102776712788, 0.0
1.688, -0.0816668773338, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0460194236366, 0.00460194236366, -0.277650522607, 0.00766990393943, -0.102776712788, 0.00306796157577
1.692, -0.100503873407, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0506213660002, 0.00766990393943, -0.273048580244, 0.00920388472731, -0.107378655152, 0.00153398078789
1.696, -0.119335155971, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.513883563942, -0.0490873852123, 0.00460194236366, -0.273048580244, 0.00766990393943, -0.105844674364, 0.00306796157577
1.7, -0.138159654492, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.51541754473, -0.0475534044245, 0.00153398078789, -0.271514599456, 0.0107378655152, -0.104310693576, 0.00153398078789
1.704, -0.156976298823, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0521553467881, 0.00153398078789, -0.276116541819, 0.0122718463031, -0.105844674364, 0.00613592315154
1.708, -0.175784019263, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0490873852123, 0.00306796157577, -0.271514599456, 0.00920388472731, -0.105844674364, 0.0
1.712, -0.194581746619, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.512349583154, -0.0506213660002, 0.00306796157577, -0.269980618668, 0.0107378655152, -0.102776712788, 0.00460194236366
1.716, -0.213368412264, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.512349583154, -0.0460194236366, 0.00766990393943, -0.26844663788, 0.0122718463031, -0.102776712788, 0.00306796157577
1.72, -0.232142948203, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0460194236366, 0.00460194236366, -0.271514599456, 0.00766990393943, -0.0997087512126, 0.00460194236366
1.724, -0.250904287128, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.510815602366, -0.0506213660002, 0.00766990393943, -0.266912657092, 0.00766990393943, -0.102776712788, 0.00306796157577
1.728, -0.269651362483, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0490873852123, 0.00766990393943, -0.26844663788, 0.00920388472731, -0.0981747704247, 0.00306796157577
1.732, -0.288383108521, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0490873852123, 0.00766990393943, -0.266912657092, 0.0107378655152, -0.101242732, 0.0
1.736, -0.307098460368, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509281621578, -0.0506213660002, 0.00460194236366, -0.266912657092, 0.00766990393943, -0.102776712788, 0.00153398078789
1.74, -0.325796354082, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.053689327576, 0.00306796157577, -0.26844663788, 0.0107378655152, -0.0981747704247, 0.00153398078789
1.744, -0.344475726712, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0521553467881, 0.00460194236366, -0.262310714728, 0.0122718463031, -0.0997087512126, 0.00460194236366
1.748, -0.363135516361, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.504679679214, -0.0475534044245, 0.00766990393943, -0.266912657092, 0.00920388472731, -0.0966407896368, 0.0
1.752, -0.381774662246, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0521553467881, 0.00613592315154, -0.262310714728, 0.00766990393943, -0.0997087512126, 0.00460194236366
1.756, -0.400392104755, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.504679679214, -0.0521553467881, 0.00613592315154, -0.262310714728, 0.00766990393943, -0.102776712788, 0.00306796157577
1.76, -0.418986785514, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0506213660002, 0.00460194236366, -0.259242753153, 0.00613592315154, -0.101242732, 0.00613592315154
1.764, -0.437557647438, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.50774764079, -0.0490873852123, 0.00613592315154, -0.259242753153, 0.00766990393943, -0.101242732, 0.00613592315154
1.768, -0.4561036348, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0506213660002, 0.00460194236366, -0.257708772365, 0.00766990393943, -0.0966407896368, 0.00306796157577
1.772, -0.474623693285, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.053689327576, 0.00460194236366, -0.262310714728, 0.0107378655152, -0.101242732, 0.00306796157577
1.776, -0.493116770053, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.504679679214, -0.0506213660002, 0.00613592315154, -0.257708772365, 0.0122718463031, -0.0997087512126, 0.00613592315154
1.78, -0.511581813797, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.506213660002, -0.0552233083639, 0.00460194236366, -0.254640810789, 0.00766990393943, -0.0997087512126, 0.00460194236366
1.784, -0.530017774805, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498543756063, -0.053689327576, 0.00613592315154, -0.259242753153, 0.00920388472731, -0.093572828061, 0.00306796157577
1.788, -0.548423605017, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.501611717639, -0.0506213660002, 0.00153398078789, -0.257708772365, 0.00920388472731, -0.0920388472731, 0.00613592315154
1.792, -0.566798258086, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498543756063, -0.053689327576, 0.00306796157577, -0.253106830001, 0.00920388472731, -0.093572828061, 0.00460194236366
1.796, -0.585140689438, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.503145698426, -0.053689327576, 0.00153398078789, -0.250038868425, 0.00766990393943, -0.0981747704247, 0.00613592315154
1.8, -0.60344985633, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.500077736851, -0.0506213660002, 0.00306796157577, -0.253106830001, 0.0107378655152, -0.093572828061, 0.00613592315154
1.804, -0.621724717912, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497009775275, -0.0552233083639, 0.00460194236366, -0.254640810789, 0.0107378655152, -0.0920388472731, 0.00153398078789
1.808, -0.639964235282, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497009775275, -0.0506213660002, 0.00613592315154, -0.253106830001, 0.00920388472731, -0.0966407896368, 0.00153398078789
1.812, -0.658167371547, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498543756063, -0.0521553467881, 0.0, -0.245436926062, 0.00613592315154, -0.0951068088489, 0.0
1.816, -0.676333091885, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.053689327576, 0.00460194236366, -0.251572849213, 0.00766990393943, -0.0951068088489, 0.00460194236366
1.82, -0.694460363598, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.053689327576, 0.00460194236366, -0.243902945274, 0.00766990393943, -0.093572828061, 0.0
1.824, -0.712548156175, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.497009775275, -0.0567572891518, 0.00306796157577, -0.24697090685, 0.00766990393943, -0.0951068088489, 0.00306796157577
1.828, -0.73059544135, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.492407832911, -0.0567572891518, 0.00613592315154, -0.243902945274, 0.00613592315154, -0.0951068088489, 0.00306796157577
1.832, -0.748601193159, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.490873852123, -0.053689327576, 0.0, -0.240834983698, 0.0107378655152, -0.0874369049095, 0.00460194236366
1.836, -0.766564388, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.493941813699, -0.0552233083639, 0.00613592315154, -0.243902945274, 0.0107378655152, -0.0920388472731, 0.0
1.84, -0.784484004688, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48627190976, -0.0567572891518, 0.00153398078789, -0.242368964486, 0.00766990393943, -0.093572828061, 0.00460194236366
1.844, -0.802359024518, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.489339871336, -0.0552233083639, 0.0, -0.23930100291, 0.00613592315154, -0.0859029241216, 0.00153398078789
1.848, -0.820188431319, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.489339871336, -0.0552233083639, 0.0, -0.23930100291, 0.00613592315154, -0.0859029241216, 0.00153398078789
1.852, -0.837971211513, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48627190976, -0.0506213660002, 0.00153398078789, -0.240834983698, 0.00920388472731, -0.0905048664853, 0.00306796157577
